product_id,total_reviews,avg_rating,positive_share,negative_share,sentiment_score,summary_en,top_issues_en,top_highlights_en,sample_comments_fa
P002,2,5.0,100.0,0.0,1.0,Overall customer satisfaction with this product is high.,,,ุนุงูุจ ุจูุฏ || ุณุงุฒ ุงูุชุฎุงุจ ูู ฒุฺฉู ุชูุฎูุฑ ุฒุจุง ู ุทุฑุงุญ ููุงุณุจ ุฏุงุฑู
P003,200,4.107692307692307,74.0,10.5,0.635,Overall customer satisfaction with this product is high.,"quality, price, packaging","quality, price, delivery",ูุงูุฏฺฏุงุฑ ู ุฑูฺฏ ุฒุจุง || ุนุงู ุจูุฏ ูู ุงู ุฑูฺฏ ูพุฑ ุฑูฺฏ ุจูุฏ .. || ุดฺฉุณุชู ุจูุฏ ูุฑุฌูุน ฺฉุฑุฏู
P004,7,4.0,71.4,14.3,0.571,Overall customer satisfaction with this product is high. Recent reviews show an improvement in satisfaction.,"quality, delivery, packaging",quality,ุงูุฑุฌูุงู ุชุจูุฏ ุฎู ุฎุดฺฉ ูพูุฏุฑ ูู ูุจูุฏ || ุฑุงุถ ุจูุฏู || ฺฉุงููุง ูพูุฏุฑ ุฎู ุฎูุจู ุฑูฺฏุด ุนุงูู ููุงูู ู ุจุง ุฏูุงูู
P005,200,3.89438202247191,59.0,10.0,0.49,Customer satisfaction with this product is mixed. Recent reviews show a decline in satisfaction.,"quality, price, delivery","quality, price, delivery",ุฎู ฺฏูฺฏููู ุจุฑุง ุจฺู ูุง ุฌุฐุงุจู || ูู ุฎุฑุฏู ุจุนุฏ ุฏููุงู ุงุฒ ูุณูุช ฺฏุฑุฏู ูพุงุฑู ุดุฏ ุ ูููุทูุฑ ุงูุชุงุฏู ู ฺฏูุดู ุญู ู ุชููู ูพูู ุดุฏ || ุฎูุจู ุจุฏ ูุณ ูู ุทูุฏ ูพุงุฑู ูุดู ุจุนุฏ ุงุฒ ุฏููุงู ุจุง ู ูพุฑุด ฺฉูุฏฺฉู ูพุงุฑู ุดุฏ ....
P006,4,5.0,25.0,0.0,0.25,Overall customer satisfaction with this product is low.,,,"Red dead redemption 2 
ุฑู ุจู ุฎูุจ ุงุฌุฑุง ฺฉุฑุฏ ุ ุฑุงุถ ุจูุฏู. || ุฎูุจ ุจูุฏุฏ || ูุดุช ุจุง ุงู ููพุชุงุจ ูุดู ุฑุฏุฏ ุฌุฏุฏ ุฏุฑุณุช ฺฉุฑุฏ"
P007,44,4.964285714285714,63.6,0.0,0.636,Customer satisfaction with this product is mixed.,"quality, price, delivery","quality, delivery, price",ูู 4 ุชุง ุฎุฑุฏู ููุด ุนุงู ุจูุฏ ุจุฑุงู 5 ุชุง ุฏฺฏู ุจูุฑุณุชุฏ || ูฺฉุฑ ููฺฉุฑุฏู ุฎุฑุฏ ุงุฒ ุฏุฌ ฺฉุงูุง ุงููู ฺฏูุด ฒดฐ ูููู ุฎุฑุฏ safe  ุง ุจุงุดู ูู ูุงูุนุง ุจู ูพุดููุงุฏ ุฏูุณุชู ุงุฒ ุฏุฌ ฺฉุงูุง ุฎุฑุฏู ู ุจุณุงุฑ ุฑุงุถู || ุง ุจุฎุชุช ุฌูุงู ุงุฑุงู ฺฉู ุญุช ู ฺฏูุด ูู ุจุฑุงุช ุดุฏู ุญุณุฑุช ู ุขุฑุฒู...
P008,2,5.0,100.0,0.0,1.0,Overall customer satisfaction with this product is high.,"price, quality","quality, price",ุนุงุงุงุงุงูุูู ููุช ููุงุณุจ ูู ฺฉูุช ุนุงู || ุฏููฺู ฺฏุงุจุงูุง ุจุฑุง ูู ุนุทุฑ ุจูุฏ ฺฉู ฑฐ ุณุงู ูพุด ุจุฑุง ุงููู ุจุงุฑ ฺฉู ฺฏุฑูุชู ุฏฺฏู ูฺ ุนุทุฑ ุจฺุดู ูููุฏ ุงููุฏุฑ ฺฉู ุจู ุฎูุจ ุฏุงุฑู ุงููุง ฺฉู ุงุณุชูุงุฏู ฺฉุฑุฏู ูุฏููู ฺ ูฺฏู ุญู ฺฉู ุฏฺฏู ููุช ุงุตูุด ฺูุฏ ุฏู ูููู ุดุฏู ุฏุฑ ููุฑุฏ ุงุฏฺฉูู ุงู ุจุฑูุฏ ุจุง ุชูุฌู ุจู ุงูฺฉู ุณุงููุงุณุช ุชูุงู ูุชูุง ุฏููฺู ฺฏุงุจุงูุงุฑู ุจุฎูุจ ูุดูุงุณู ู ฺูุฏุจุงุฑ ูุดุงุจูุดู ฺฏุฑูุชู ู ูพุดููู ุดุฏู ุฏุฑ ููุฑุฏ ุงู ุนุทุฑ ุจุฑุนฺฉุณ ุจูุฏ ู ูุชูุฌู ุงุฎุชูุงู ุจุง ุงูุฑุฌูุงูุด ูุดุฏู ูุงูุฏฺฏุงุฑ ู ูพุฎุด ุจููู ฺฉู ุนุงู ูุงูุนุง ุญุช ุจุดุชุฑ ุงุฒ ููููู ูุง ุงุตู ุจูุฏ ฺฉู ุณุงููุง ูฺฏุฑูุชู ููููู ุงุฒ ูุฑูุดูุฏู ูุญุชุฑู ู ุฏุฌฺฉุงูุง๐
P009,27,4.16,74.1,7.4,0.667,Overall customer satisfaction with this product is high.,"quality, price, delivery","quality, price",ุฑูฺฏ ูู ุฎู ุฎูุจ ูุณุช || ุนุงู || ฺฉูุช  ุงู ุจุฑูุฏ ูุชูุณุท ูู  ุฑุงุถู
P010,200,4.186528497409326,75.0,15.0,0.6,Overall customer satisfaction with this product is high. Recent reviews show a decline in satisfaction.,"quality, packaging, price","quality, price, packaging","ุนุงูู ุฏูุณุณุด ุฏุงุฑู || ูุชูุงุณุจ ุจุง ููุช || ุจู ูุงู ุฎุฏุง

ุจุง ุณูุงู ฺฉุงูุง ุฎูุจ ูู ุจุง ู ฺฏุงุฑุงูุช ุฏฺฏู ุงุฑุณุงู ุดุฏ."
P011,72,4.014705882352941,70.8,11.1,0.597,Overall customer satisfaction with this product is high. Recent reviews show an improvement in satisfaction.,"price, packaging, quality","quality, price","ูุงูุฏฺฏุงุฑ ุฎูุจ ูุฏุงุฑู ฺฉุงููุง ุดุจู ุจู ูุฑฺู ูุฏูุด ูุณุช || ุนุงูู ุจู ุฎู ูุงุฒ ุฏุงุฑู ููุณ ูุงูุฏฺฏุงุฑ ูุฏุงุฑู ุฏุฑ ุญุฏ ฑ ุณุงุนุช 
ูุฑฺูุฏ ฺฉู ุจุงุฏ ุงุณูพูุดู ุฏฺฏู ูููโ ุจุงุฏ ูุง ูุงูุฏฺฏุงุฑ ฺฉู ุฏุงุฑู || ฺุฑุง ููุท ุงูฺฉู ุฎุงูุตูุ ุขุจ ุงูฺฉู ุจุฑูฺฏ ู ุฎุงูุตุ ูฺ ฺฏููู ุฑุงุญู ุง ูู ูุฏุงุดุช ุจุฑ ุฎูุงู ูุฏู ูุจู ฺฉู ุงุฒ ุณฺฏู ุฎุฑุฏู .ุจู ุขุจ ุงูฺฉู ูุฏุงุฏ"
P012,76,4.702702702702703,44.7,1.3,0.434,Customer satisfaction with this product is mixed. Recent reviews show a decline in satisfaction.,"price, packaging, quality","quality, price, delivery",ุฎูุฏู ูุฒุฏฺฉ ุจู ุญุฏูุฏ ธ ูุงูู ฺฉู ุฏุงุฑู ู ุฑุงุถู ูุณุชู ุงุฒ ุฌุง ุฏฺฏู ูู ุชูู ฺฉุฑุฏู ู ุจู ุฏูุณุชุงู ูพุดููุงุฏ ูโฺฉูู ฺฉู ุจุฎุฑู ููุท ุงูฺฉู ุงฺฏู ูุดู ููุดู ุจู ููุด ุฑุณุฏฺฏ ฺฉูุฏ ฺฏุฑุฏ ู ุฎุงฺฉ ูุงุชู ููุดู. ุจุง ุญุงูุธูโุง ฺฉู ุฏุงุฑู ุญุฏูุฏ ฒท ุงู ณฐ ุจุงุฒ ุฌุง ูุดู ุชูุด ุฑุงุญุช. ูู ุชูุตู ูโฺฉูู ฺฉ ุนุฏุฏ ุงุณโุงุณโุฏ ุงุถุงู ูู ุญุฏุง ุงูุงูฺฉุงู ุจุฑุงุชูู ููุฏูุฑู ูุตุจ ฺฉูุฏ ุฑูุด. ููู ุฑุฌู ุงุฑููพุง ูุณุช ุจุฑุง ููู. || ุงุฒ ps5 ููุท ูุชููู ุญุณุฑุช ุจุฎุฑู ุจุฑุง ุฎูุฏู || ูุงุฒ ุจู ุชุนุฑู ูุณุช ุนุงูู
