product_id,date,price,discount,final_price
P001,2025-08-18,1069.07,0,1069.07
P001,2025-08-19,1030.38,0,1030.38
P001,2025-08-20,979.26,0,979.26
P001,2025-08-21,1067.78,0,1067.78
P001,2025-08-22,963.64,0,963.64
P001,2025-08-23,961.4,0,961.4
P001,2025-08-24,1016.03,0,1016.03
P001,2025-08-25,1021.56,0,1021.56
P001,2025-08-26,1058.6,10,952.74
P001,2025-08-27,1042.02,0,1042.02
P001,2025-08-28,1058.74,0,1058.74
P001,2025-08-29,967.2,0,967.2
P001,2025-08-30,990.55,0,990.55
P001,2025-08-31,1073.99,0,1073.99
P001,2025-09-01,956.12,0,956.12
P001,2025-09-02,991.64,0,991.64
P001,2025-09-03,1030.39,0,1030.39
P001,2025-09-04,1067.37,0,1067.37
P001,2025-09-05,1001.8,5,951.71
P001,2025-09-06,991.86,0,991.86
P001,2025-09-07,1021.46,10,919.32
P001,2025-09-08,1025.83,5,974.54
P001,2025-09-09,1068.02,0,1068.02
P001,2025-09-10,1069.66,5,1016.18
P001,2025-09-11,970.54,0,970.54
P001,2025-09-12,1007.33,0,1007.33
P001,2025-09-13,971.93,10,874.74
P001,2025-09-14,1004.58,0,1004.58
P001,2025-09-15,990.7,0,990.7
P001,2025-09-16,978.33,0,978.33
P001,2025-09-17,1056.62,0,1056.62
P001,2025-09-18,960.83,5,912.79
P001,2025-09-19,987.1,0,987.1
P001,2025-09-20,1040.3,0,1040.3
P001,2025-09-21,1009.93,0,1009.93
P001,2025-09-22,1073.55,0,1073.55
P001,2025-09-23,984.36,0,984.36
P001,2025-09-24,1020.61,0,1020.61
P001,2025-09-25,955.97,0,955.97
P001,2025-09-26,1006.34,20,805.07
P001,2025-09-27,1073.94,0,1073.94
P001,2025-09-28,1073.36,0,1073.36
P001,2025-09-29,1026.82,0,1026.82
P001,2025-09-30,969.95,0,969.95
P001,2025-10-01,999.08,0,999.08
P001,2025-10-02,1033.68,0,1033.68
P001,2025-10-03,1048.1,0,1048.1
P001,2025-10-04,976.96,0,976.96
P001,2025-10-05,954.58,20,763.66
P001,2025-10-06,1053.06,20,842.44
P001,2025-10-07,1017.59,0,1017.59
P001,2025-10-08,1072.88,0,1072.88
P001,2025-10-09,1071.43,0,1071.43
P001,2025-10-10,997.45,0,997.45
P001,2025-10-11,988.14,0,988.14
P001,2025-10-12,978.57,0,978.57
P001,2025-10-13,973.74,0,973.74
P001,2025-10-14,1037.87,0,1037.87
P001,2025-10-15,1072.04,0,1072.04
P001,2025-10-16,1020.99,0,1020.99
P001,2025-10-17,1071.3,0,1071.3
P001,2025-10-18,985.03,15,837.27
P001,2025-10-19,1010.39,0,1010.39
P001,2025-10-20,983.99,0,983.99
P001,2025-10-21,962.93,15,818.49
P001,2025-10-22,1032.82,0,1032.82
P001,2025-10-23,1063.76,0,1063.76
P001,2025-10-24,1075.15,15,913.88
P001,2025-10-25,996.34,15,846.89
P001,2025-10-26,1033.27,0,1033.27
P001,2025-10-27,1066.69,0,1066.69
P001,2025-10-28,998.68,0,998.68
P001,2025-10-29,1024.88,5,973.64
P001,2025-10-30,1024.33,0,1024.33
P001,2025-10-31,980.65,0,980.65
P001,2025-11-01,1053.8,0,1053.8
P001,2025-11-02,1015.02,20,812.01
P001,2025-11-03,1018.84,5,967.9
P001,2025-11-04,1038.47,0,1038.47
P001,2025-11-05,1059.89,0,1059.89
P001,2025-11-06,1055.92,0,1055.92
P001,2025-11-07,1030.53,10,927.48
P001,2025-11-08,1040.29,0,1040.29
P001,2025-11-09,957.12,0,957.12
P001,2025-11-10,997.25,0,997.25
P001,2025-11-11,1006.9,0,1006.9
P001,2025-11-12,993.45,5,943.77
P001,2025-11-13,967.52,5,919.14
P001,2025-11-14,1062.84,0,1062.84
P001,2025-11-15,1067.75,5,1014.36
P002,2025-08-18,225.05,0,225.05
P002,2025-08-19,238.71,0,238.71
P002,2025-08-20,246.44,0,246.44
P002,2025-08-21,239.12,0,239.12
P002,2025-08-22,231.6,20,185.28
P002,2025-08-23,248.36,0,248.36
P002,2025-08-24,223.59,0,223.59
P002,2025-08-25,236.04,10,212.44
P002,2025-08-26,226.46,20,181.17
P002,2025-08-27,238.6,0,238.6
P002,2025-08-28,240.91,15,204.77
P002,2025-08-29,239.99,0,239.99
P002,2025-08-30,242.42,0,242.42
P002,2025-08-31,236.99,0,236.99
P002,2025-09-01,228.17,0,228.17
P002,2025-09-02,234.2,0,234.2
P002,2025-09-03,244.93,10,220.43
P002,2025-09-04,234.57,20,187.66
P002,2025-09-05,227.01,0,227.01
P002,2025-09-06,242.14,10,217.92
P002,2025-09-07,245.31,0,245.31
P002,2025-09-08,241.85,10,217.66
P002,2025-09-09,233.58,15,198.54
P002,2025-09-10,238.16,0,238.16
P002,2025-09-11,223.76,0,223.76
P002,2025-09-12,250.47,0,250.47
P002,2025-09-13,245.98,0,245.98
P002,2025-09-14,234.72,0,234.72
P002,2025-09-15,225.98,0,225.98
P002,2025-09-16,233.0,0,233.0
P002,2025-09-17,229.07,0,229.07
P002,2025-09-18,248.48,0,248.48
P002,2025-09-19,250.95,0,250.95
P002,2025-09-20,223.84,0,223.84
P002,2025-09-21,250.99,15,213.34
P002,2025-09-22,227.82,0,227.82
P002,2025-09-23,223.42,10,201.08
P002,2025-09-24,226.4,0,226.4
P002,2025-09-25,223.33,0,223.33
P002,2025-09-26,239.69,0,239.69
P002,2025-09-27,243.84,0,243.84
P002,2025-09-28,239.44,0,239.44
P002,2025-09-29,225.03,0,225.03
P002,2025-09-30,223.92,0,223.92
P002,2025-10-01,239.89,0,239.89
P002,2025-10-02,223.86,20,179.09
P002,2025-10-03,249.33,0,249.33
P002,2025-10-04,249.11,0,249.11
P002,2025-10-05,234.79,0,234.79
P002,2025-10-06,232.02,20,185.62
P002,2025-10-07,246.52,0,246.52
P002,2025-10-08,238.67,0,238.67
P002,2025-10-09,223.74,0,223.74
P002,2025-10-10,225.75,5,214.46
P002,2025-10-11,238.73,0,238.73
P002,2025-10-12,245.46,0,245.46
P002,2025-10-13,250.8,0,250.8
P002,2025-10-14,232.8,0,232.8
P002,2025-10-15,249.95,0,249.95
P002,2025-10-16,248.95,0,248.95
P002,2025-10-17,241.48,0,241.48
P002,2025-10-18,223.24,0,223.24
P002,2025-10-19,227.48,0,227.48
P002,2025-10-20,242.23,0,242.23
P002,2025-10-21,250.04,0,250.04
P002,2025-10-22,239.27,0,239.27
P002,2025-10-23,224.93,0,224.93
P002,2025-10-24,241.99,0,241.99
P002,2025-10-25,241.82,0,241.82
P002,2025-10-26,223.54,0,223.54
P002,2025-10-27,237.79,0,237.79
P002,2025-10-28,242.02,0,242.02
P002,2025-10-29,230.85,0,230.85
P002,2025-10-30,241.05,0,241.05
P002,2025-10-31,230.96,0,230.96
P002,2025-11-01,251.53,0,251.53
P002,2025-11-02,241.36,10,217.23
P002,2025-11-03,228.69,0,228.69
P002,2025-11-04,240.22,0,240.22
P002,2025-11-05,232.55,0,232.55
P002,2025-11-06,226.11,0,226.11
P002,2025-11-07,225.61,0,225.61
P002,2025-11-08,225.23,0,225.23
P002,2025-11-09,232.08,0,232.08
P002,2025-11-10,250.99,0,250.99
P002,2025-11-11,251.03,0,251.03
P002,2025-11-12,223.72,0,223.72
P002,2025-11-13,242.21,0,242.21
P002,2025-11-14,234.35,0,234.35
P002,2025-11-15,234.44,20,187.55
P003,2025-08-18,809.68,15,688.23
P003,2025-08-19,762.72,0,762.72
P003,2025-08-20,762.04,0,762.04
P003,2025-08-21,749.66,10,674.69
P003,2025-08-22,764.18,15,649.55
P003,2025-08-23,738.43,0,738.43
P003,2025-08-24,806.84,5,766.5
P003,2025-08-25,802.73,0,802.73
P003,2025-08-26,781.11,0,781.11
P003,2025-08-27,792.94,0,792.94
P003,2025-08-28,800.78,0,800.78
P003,2025-08-29,776.96,0,776.96
P003,2025-08-30,750.91,0,750.91
P003,2025-08-31,791.04,0,791.04
P003,2025-09-01,726.68,0,726.68
P003,2025-09-02,719.52,15,611.59
P003,2025-09-03,791.3,0,791.3
P003,2025-09-04,799.84,0,799.84
P003,2025-09-05,793.06,0,793.06
P003,2025-09-06,792.24,0,792.24
P003,2025-09-07,765.13,0,765.13
P003,2025-09-08,807.2,0,807.2
P003,2025-09-09,728.14,10,655.33
P003,2025-09-10,758.93,0,758.93
P003,2025-09-11,731.5,0,731.5
P003,2025-09-12,746.78,0,746.78
P003,2025-09-13,783.51,0,783.51
P003,2025-09-14,756.69,0,756.69
P003,2025-09-15,733.51,0,733.51
P003,2025-09-16,785.08,0,785.08
P003,2025-09-17,777.31,0,777.31
P003,2025-09-18,788.18,0,788.18
P003,2025-09-19,757.04,0,757.04
P003,2025-09-20,726.28,0,726.28
P003,2025-09-21,807.19,0,807.19
P003,2025-09-22,720.69,10,648.63
P003,2025-09-23,721.85,0,721.85
P003,2025-09-24,731.77,0,731.77
P003,2025-09-25,781.19,0,781.19
P003,2025-09-26,751.72,5,714.13
P003,2025-09-27,773.66,0,773.66
P003,2025-09-28,741.18,0,741.18
P003,2025-09-29,803.79,0,803.79
P003,2025-09-30,804.25,0,804.25
P003,2025-10-01,809.29,0,809.29
P003,2025-10-02,784.55,15,666.87
P003,2025-10-03,741.33,0,741.33
P003,2025-10-04,745.41,0,745.41
P003,2025-10-05,793.12,0,793.12
P003,2025-10-06,781.48,0,781.48
P003,2025-10-07,790.0,0,790.0
P003,2025-10-08,783.03,0,783.03
P003,2025-10-09,776.6,0,776.6
P003,2025-10-10,729.47,0,729.47
P003,2025-10-11,752.48,0,752.48
P003,2025-10-12,803.71,0,803.71
P003,2025-10-13,794.73,0,794.73
P003,2025-10-14,807.77,0,807.77
P003,2025-10-15,763.96,5,725.76
P003,2025-10-16,787.93,0,787.93
P003,2025-10-17,720.21,5,684.2
P003,2025-10-18,722.3,0,722.3
P003,2025-10-19,779.53,0,779.53
P003,2025-10-20,732.91,0,732.91
P003,2025-10-21,809.4,0,809.4
P003,2025-10-22,739.64,0,739.64
P003,2025-10-23,735.36,0,735.36
P003,2025-10-24,776.31,20,621.05
P003,2025-10-25,808.81,0,808.81
P003,2025-10-26,801.83,0,801.83
P003,2025-10-27,744.01,5,706.81
P003,2025-10-28,726.72,15,617.71
P003,2025-10-29,794.22,0,794.22
P003,2025-10-30,719.83,0,719.83
P003,2025-10-31,775.94,0,775.94
P003,2025-11-01,789.6,0,789.6
P003,2025-11-02,774.58,0,774.58
P003,2025-11-03,792.05,0,792.05
P003,2025-11-04,763.26,0,763.26
P003,2025-11-05,746.47,0,746.47
P003,2025-11-06,804.06,0,804.06
P003,2025-11-07,793.6,5,753.92
P003,2025-11-08,766.47,0,766.47
P003,2025-11-09,779.87,0,779.87
P003,2025-11-10,730.6,10,657.54
P003,2025-11-11,748.41,0,748.41
P003,2025-11-12,781.05,0,781.05
P003,2025-11-13,731.7,5,695.12
P003,2025-11-14,738.09,0,738.09
P003,2025-11-15,725.65,0,725.65
P004,2025-08-18,634.77,0,634.77
P004,2025-08-19,644.39,0,644.39
P004,2025-08-20,636.95,0,636.95
P004,2025-08-21,659.45,0,659.45
P004,2025-08-22,616.56,5,585.74
P004,2025-08-23,604.96,0,604.96
P004,2025-08-24,641.21,0,641.21
P004,2025-08-25,626.96,15,532.92
P004,2025-08-26,653.15,15,555.17
P004,2025-08-27,629.01,0,629.01
P004,2025-08-28,671.61,0,671.61
P004,2025-08-29,650.53,0,650.53
P004,2025-08-30,615.28,0,615.28
P004,2025-08-31,603.58,0,603.58
P004,2025-09-01,620.03,0,620.03
P004,2025-09-02,617.76,0,617.76
P004,2025-09-03,606.63,0,606.63
P004,2025-09-04,653.05,15,555.1
P004,2025-09-05,672.17,0,672.17
P004,2025-09-06,640.14,15,544.12
P004,2025-09-07,616.9,15,524.36
P004,2025-09-08,616.46,0,616.46
P004,2025-09-09,614.81,0,614.81
P004,2025-09-10,616.82,0,616.82
P004,2025-09-11,640.52,0,640.52
P004,2025-09-12,672.78,20,538.23
P004,2025-09-13,624.77,0,624.77
P004,2025-09-14,607.32,0,607.32
P004,2025-09-15,640.1,0,640.1
P004,2025-09-16,648.56,0,648.56
P004,2025-09-17,655.01,0,655.01
P004,2025-09-18,627.53,5,596.16
P004,2025-09-19,659.97,0,659.97
P004,2025-09-20,677.26,10,609.54
P004,2025-09-21,605.24,0,605.24
P004,2025-09-22,662.68,0,662.68
P004,2025-09-23,623.38,0,623.38
P004,2025-09-24,617.56,0,617.56
P004,2025-09-25,631.33,0,631.33
P004,2025-09-26,643.24,0,643.24
P004,2025-09-27,660.79,5,627.75
P004,2025-09-28,669.16,10,602.25
P004,2025-09-29,643.03,0,643.03
P004,2025-09-30,637.95,0,637.95
P004,2025-10-01,673.94,0,673.94
P004,2025-10-02,643.93,0,643.93
P004,2025-10-03,648.07,0,648.07
P004,2025-10-04,667.62,0,667.62
P004,2025-10-05,631.78,0,631.78
P004,2025-10-06,634.8,0,634.8
P004,2025-10-07,616.72,10,555.05
P004,2025-10-08,660.52,0,660.52
P004,2025-10-09,622.72,0,622.72
P004,2025-10-10,649.16,0,649.16
P004,2025-10-11,637.55,0,637.55
P004,2025-10-12,624.55,15,530.87
P004,2025-10-13,635.37,0,635.37
P004,2025-10-14,670.62,10,603.56
P004,2025-10-15,616.83,0,616.83
P004,2025-10-16,663.94,20,531.15
P004,2025-10-17,665.5,0,665.5
P004,2025-10-18,643.45,0,643.45
P004,2025-10-19,634.83,0,634.83
P004,2025-10-20,649.78,0,649.78
P004,2025-10-21,643.95,0,643.95
P004,2025-10-22,650.22,5,617.71
P004,2025-10-23,646.97,0,646.97
P004,2025-10-24,609.07,0,609.07
P004,2025-10-25,642.57,0,642.57
P004,2025-10-26,659.27,20,527.42
P004,2025-10-27,615.25,20,492.2
P004,2025-10-28,603.59,0,603.59
P004,2025-10-29,647.9,0,647.9
P004,2025-10-30,646.09,0,646.09
P004,2025-10-31,649.05,0,649.05
P004,2025-11-01,647.59,0,647.59
P004,2025-11-02,665.53,0,665.53
P004,2025-11-03,650.5,0,650.5
P004,2025-11-04,611.76,10,550.58
P004,2025-11-05,648.9,0,648.9
P004,2025-11-06,648.55,0,648.55
P004,2025-11-07,613.67,0,613.67
P004,2025-11-08,630.27,0,630.27
P004,2025-11-09,673.99,0,673.99
P004,2025-11-10,663.69,0,663.69
P004,2025-11-11,664.07,0,664.07
P004,2025-11-12,676.95,0,676.95
P004,2025-11-13,611.5,0,611.5
P004,2025-11-14,655.59,0,655.59
P004,2025-11-15,637.5,20,510.0
P005,2025-08-18,694.42,0,694.42
P005,2025-08-19,692.65,20,554.12
P005,2025-08-20,724.53,0,724.53
P005,2025-08-21,746.94,5,709.6
P005,2025-08-22,736.38,0,736.38
P005,2025-08-23,668.8,0,668.8
P005,2025-08-24,734.74,0,734.74
P005,2025-08-25,746.32,0,746.32
P005,2025-08-26,720.82,15,612.7
P005,2025-08-27,688.34,0,688.34
P005,2025-08-28,726.79,10,654.11
P005,2025-08-29,739.14,0,739.14
P005,2025-08-30,745.71,10,671.14
P005,2025-08-31,715.72,0,715.72
P005,2025-09-01,731.17,0,731.17
P005,2025-09-02,682.86,0,682.86
P005,2025-09-03,709.03,0,709.03
P005,2025-09-04,747.43,0,747.43
P005,2025-09-05,706.05,0,706.05
P005,2025-09-06,670.01,20,536.0
P005,2025-09-07,747.09,0,747.09
P005,2025-09-08,703.44,0,703.44
P005,2025-09-09,725.07,0,725.07
P005,2025-09-10,708.89,15,602.56
P005,2025-09-11,738.24,0,738.24
P005,2025-09-12,673.97,0,673.97
P005,2025-09-13,677.57,0,677.57
P005,2025-09-14,749.06,0,749.06
P005,2025-09-15,700.47,0,700.47
P005,2025-09-16,730.57,0,730.57
P005,2025-09-17,691.28,20,553.02
P005,2025-09-18,747.54,0,747.54
P005,2025-09-19,733.78,20,587.02
P005,2025-09-20,684.63,0,684.63
P005,2025-09-21,693.17,0,693.17
P005,2025-09-22,744.85,15,633.12
P005,2025-09-23,732.97,0,732.97
P005,2025-09-24,752.04,0,752.04
P005,2025-09-25,680.06,0,680.06
P005,2025-09-26,709.26,0,709.26
P005,2025-09-27,707.86,0,707.86
P005,2025-09-28,738.63,0,738.63
P005,2025-09-29,673.67,10,606.3
P005,2025-09-30,741.3,0,741.3
P005,2025-10-01,729.75,0,729.75
P005,2025-10-02,680.59,0,680.59
P005,2025-10-03,746.43,0,746.43
P005,2025-10-04,671.13,15,570.46
P005,2025-10-05,668.51,0,668.51
P005,2025-10-06,673.3,0,673.3
P005,2025-10-07,726.39,0,726.39
P005,2025-10-08,702.09,0,702.09
P005,2025-10-09,735.87,15,625.49
P005,2025-10-10,697.77,0,697.77
P005,2025-10-11,699.95,0,699.95
P005,2025-10-12,707.02,0,707.02
P005,2025-10-13,676.24,10,608.62
P005,2025-10-14,693.24,15,589.25
P005,2025-10-15,685.71,0,685.71
P005,2025-10-16,694.98,0,694.98
P005,2025-10-17,691.43,0,691.43
P005,2025-10-18,700.94,0,700.94
P005,2025-10-19,740.68,0,740.68
P005,2025-10-20,709.31,0,709.31
P005,2025-10-21,732.01,15,622.21
P005,2025-10-22,739.35,0,739.35
P005,2025-10-23,731.94,0,731.94
P005,2025-10-24,701.82,0,701.82
P005,2025-10-25,675.2,5,641.44
P005,2025-10-26,699.23,0,699.23
P005,2025-10-27,703.55,0,703.55
P005,2025-10-28,715.53,0,715.53
P005,2025-10-29,705.4,0,705.4
P005,2025-10-30,719.81,0,719.81
P005,2025-10-31,713.47,15,606.45
P005,2025-11-01,671.92,0,671.92
P005,2025-11-02,674.44,0,674.44
P005,2025-11-03,733.14,0,733.14
P005,2025-11-04,752.38,0,752.38
P005,2025-11-05,689.87,0,689.87
P005,2025-11-06,694.28,0,694.28
P005,2025-11-07,716.91,20,573.53
P005,2025-11-08,679.05,0,679.05
P005,2025-11-09,694.94,15,590.7
P005,2025-11-10,669.02,0,669.02
P005,2025-11-11,688.93,0,688.93
P005,2025-11-12,671.0,0,671.0
P005,2025-11-13,713.49,10,642.14
P005,2025-11-14,744.04,20,595.23
P005,2025-11-15,725.88,0,725.88
P006,2025-08-18,720.75,0,720.75
P006,2025-08-19,673.81,0,673.81
P006,2025-08-20,725.97,5,689.67
P006,2025-08-21,678.26,0,678.26
P006,2025-08-22,728.09,0,728.09
P006,2025-08-23,711.92,0,711.92
P006,2025-08-24,720.53,5,684.5
P006,2025-08-25,736.83,0,736.83
P006,2025-08-26,675.21,0,675.21
P006,2025-08-27,719.66,0,719.66
P006,2025-08-28,708.21,0,708.21
P006,2025-08-29,724.69,0,724.69
P006,2025-08-30,686.92,0,686.92
P006,2025-08-31,705.49,0,705.49
P006,2025-09-01,712.02,0,712.02
P006,2025-09-02,655.05,0,655.05
P006,2025-09-03,688.92,0,688.92
P006,2025-09-04,734.65,0,734.65
P006,2025-09-05,688.18,0,688.18
P006,2025-09-06,727.08,20,581.66
P006,2025-09-07,718.66,0,718.66
P006,2025-09-08,723.31,20,578.65
P006,2025-09-09,714.83,0,714.83
P006,2025-09-10,666.9,0,666.9
P006,2025-09-11,673.5,15,572.48
P006,2025-09-12,737.12,0,737.12
P006,2025-09-13,723.13,15,614.66
P006,2025-09-14,677.72,0,677.72
P006,2025-09-15,730.3,0,730.3
P006,2025-09-16,679.08,0,679.08
P006,2025-09-17,716.1,0,716.1
P006,2025-09-18,726.93,0,726.93
P006,2025-09-19,721.63,0,721.63
P006,2025-09-20,695.82,0,695.82
P006,2025-09-21,673.2,0,673.2
P006,2025-09-22,667.27,0,667.27
P006,2025-09-23,725.8,0,725.8
P006,2025-09-24,668.74,0,668.74
P006,2025-09-25,693.27,0,693.27
P006,2025-09-26,729.05,0,729.05
P006,2025-09-27,723.53,15,615.0
P006,2025-09-28,685.93,0,685.93
P006,2025-09-29,688.36,15,585.1
P006,2025-09-30,665.19,0,665.19
P006,2025-10-01,662.48,0,662.48
P006,2025-10-02,658.08,0,658.08
P006,2025-10-03,661.27,0,661.27
P006,2025-10-04,695.69,10,626.12
P006,2025-10-05,670.63,10,603.56
P006,2025-10-06,702.38,0,702.38
P006,2025-10-07,672.36,0,672.36
P006,2025-10-08,664.84,0,664.84
P006,2025-10-09,712.77,10,641.49
P006,2025-10-10,682.28,0,682.28
P006,2025-10-11,730.11,20,584.09
P006,2025-10-12,662.58,0,662.58
P006,2025-10-13,713.82,0,713.82
P006,2025-10-14,691.72,0,691.72
P006,2025-10-15,654.63,0,654.63
P006,2025-10-16,718.11,0,718.11
P006,2025-10-17,726.28,0,726.28
P006,2025-10-18,692.55,0,692.55
P006,2025-10-19,669.95,0,669.95
P006,2025-10-20,661.19,0,661.19
P006,2025-10-21,695.21,0,695.21
P006,2025-10-22,716.14,0,716.14
P006,2025-10-23,710.56,0,710.56
P006,2025-10-24,670.71,0,670.71
P006,2025-10-25,689.53,0,689.53
P006,2025-10-26,701.9,0,701.9
P006,2025-10-27,718.91,0,718.91
P006,2025-10-28,693.06,0,693.06
P006,2025-10-29,662.28,0,662.28
P006,2025-10-30,670.09,0,670.09
P006,2025-10-31,726.22,0,726.22
P006,2025-11-01,721.79,0,721.79
P006,2025-11-02,695.54,0,695.54
P006,2025-11-03,666.47,0,666.47
P006,2025-11-04,678.12,0,678.12
P006,2025-11-05,659.17,0,659.17
P006,2025-11-06,698.22,0,698.22
P006,2025-11-07,707.5,0,707.5
P006,2025-11-08,709.09,0,709.09
P006,2025-11-09,673.38,0,673.38
P006,2025-11-10,720.81,0,720.81
P006,2025-11-11,718.99,0,718.99
P006,2025-11-12,673.37,20,538.7
P006,2025-11-13,671.95,0,671.95
P006,2025-11-14,663.85,0,663.85
P006,2025-11-15,726.26,0,726.26
P007,2025-08-18,1061.13,0,1061.13
P007,2025-08-19,1067.56,0,1067.56
P007,2025-08-20,1140.95,0,1140.95
P007,2025-08-21,1161.97,0,1161.97
P007,2025-08-22,1050.91,10,945.82
